"genotype_id","Marker_1","Marker_2","n_observed","z_true","n_tested","timepoint","village","latitude","longitude","genotype","village_id"
3,"RR","SS",0,0.0028226177844602,10,2,"px_kigali_41",-2.020833333334,30.1875000000017,"RRSS",41
4,"SS","SR",0,0.0311762463820575,10,2,"px_kigali_41",-2.020833333334,30.1875000000017,"SSSR",41
5,"SR","SR",0,0.0970584256016506,10,2,"px_kigali_41",-2.020833333334,30.1875000000017,"SRSR",41
6,"RR","SR",0,0.0550216722086618,10,2,"px_kigali_41",-2.020833333334,30.1875000000017,"RRSR",41
7,"SS","RR",4,0.13734810364702,10,2,"px_kigali_41",-2.020833333334,30.1875000000017,"SSRR",41
8,"SR","RR",3,0.427594474844289,10,2,"px_kigali_41",-2.020833333334,30.1875000000017,"SRRR",41
9,"RR","RR",3,0.242400006875006,10,2,"px_kigali_41",-2.020833333334,30.1875000000017,"RRRR",41
1,"SS","SS",0,0.0905401351148681,10,1,"px_kigali_42",-2.020833333334,30.2291666666683,"SSSS",42
2,"SR","SS",2,0.417209952246229,10,1,"px_kigali_42",-2.020833333334,30.2291666666683,"SRSS",42
3,"RR","SS",8,0.480627028096157,10,1,"px_kigali_42",-2.020833333334,30.2291666666683,"RRSS",42
4,"SS","SR",0,0.00106160069939933,10,1,"px_kigali_42",-2.020833333334,30.2291666666683,"SSSR",42
5,"SR","SR",0,0.0048918678610214,10,1,"px_kigali_42",-2.020833333334,30.2291666666683,"SRSR",42
6,"RR","SR",0,0.00563544541357012,10,1,"px_kigali_42",-2.020833333334,30.2291666666683,"RRSR",42
7,"SS","RR",0,0.00000311186877653108,10,1,"px_kigali_42",-2.020833333334,30.2291666666683,"SSRR",42
8,"SR","RR",0,0.0000143395260235244,10,1,"px_kigali_42",-2.020833333334,30.2291666666683,"SRRR",42
9,"RR","RR",0,0.0000165191739551949,10,1,"px_kigali_42",-2.020833333334,30.2291666666683,"RRRR",42
1,"SS","SS",3,0.0620415862827235,10,2,"px_kigali_42",-2.020833333334,30.2291666666683,"SSSS",42
2,"SR","SS",4,0.410592733445898,10,2,"px_kigali_42",-2.020833333334,30.2291666666683,"SRSS",42
3,"RR","SS",3,0.512541402311944,10,2,"px_kigali_42",-2.020833333334,30.2291666666683,"RRSS",42
4,"SS","SR",0,0.000930360883459248,10,2,"px_kigali_42",-2.020833333334,30.2291666666683,"SSSR",42
5,"SR","SR",0,0.00615715105171396,10,2,"px_kigali_42",-2.020833333334,30.2291666666683,"SRSR",42
6,"RR","SR",0,0.00768594906151147,10,2,"px_kigali_42",-2.020833333334,30.2291666666683,"RRSR",42
7,"SS","RR",0,0.00000320020571816132,10,2,"px_kigali_42",-2.020833333334,30.2291666666683,"SSRR",42
8,"SR","RR",0,0.0000211790396109673,10,2,"px_kigali_42",-2.020833333334,30.2291666666683,"SRRR",42
9,"RR","RR",0,0.0000264377174206755,10,2,"px_kigali_42",-2.020833333334,30.2291666666683,"RRRR",42
1,"SS","SS",0,0.000479666751840083,10,1,"px_kigali_43",-2.06250000000067,29.9791666666683,"SSSS",43
2,"SR","SS",0,0.00123530848102284,10,1,"px_kigali_43",-2.06250000000067,29.9791666666683,"SRSS",43
3,"RR","SS",0,0.000795337094680629,10,1,"px_kigali_43",-2.06250000000067,29.9791666666683,"RRSS",43
4,"SS","SR",0,0.0181878867254391,10,1,"px_kigali_43",-2.06250000000067,29.9791666666683,"SSSR",43
5,"SR","SR",0,0.0468401252278335,10,1,"px_kigali_43",-2.06250000000067,29.9791666666683,"SRSR",43
6,"RR","SR",0,0.0301573976747378,10,1,"px_kigali_43",-2.06250000000067,29.9791666666683,"RRSR",43
7,"SS","RR",0,0.172410961565293,10,1,"px_kigali_43",-2.06250000000067,29.9791666666683,"SSRR",43
8,"SR","RR",3,0.444018106791596,10,1,"px_kigali_43",-2.06250000000067,29.9791666666683,"SRRR",43
9,"RR","RR",7,0.285875209687558,10,1,"px_kigali_43",-2.06250000000067,29.9791666666683,"RRRR",43
1,"SS","SS",0,0.0000915224506019415,10,2,"px_kigali_43",-2.06250000000067,29.9791666666683,"SSSS",43
2,"SR","SS",0,0.0005415600585396,10,2,"px_kigali_43",-2.06250000000067,29.9791666666683,"SRSS",43
3,"RR","SS",0,0.000402872490685586,10,2,"px_kigali_43",-2.06250000000067,29.9791666666683,"RRSS",43
4,"SS","SR",0,0.00635000638979621,10,2,"px_kigali_43",-2.06250000000067,29.9791666666683,"SSSR",43
5,"SR","SR",0,0.0375744946684362,10,2,"px_kigali_43",-2.06250000000067,29.9791666666683,"SRSR",43
6,"RR","SR",0,0.0279520803180101,10,2,"px_kigali_43",-2.06250000000067,29.9791666666683,"RRSR",43
7,"SS","RR",0,0.0819044423815316,10,2,"px_kigali_43",-2.06250000000067,29.9791666666683,"SSRR",43
8,"SR","RR",4,0.484648021540789,10,2,"px_kigali_43",-2.06250000000067,29.9791666666683,"SRRR",43
9,"RR","RR",6,0.36053499970161,10,2,"px_kigali_43",-2.06250000000067,29.9791666666683,"RRRR",43
1,"SS","SS",0,0.154369675530362,10,1,"px_kigali_44",-2.06250000000067,30.020833333335,"SSSS",44
2,"SR","SS",1,0.173141604542357,10,1,"px_kigali_44",-2.06250000000067,30.020833333335,"SRSS",44
3,"RR","SS",1,0.0485490675559864,10,1,"px_kigali_44",-2.06250000000067,30.020833333335,"RRSS",44
4,"SS","SR",2,0.194718613190062,10,1,"px_kigali_44",-2.06250000000067,30.020833333335,"SSSR",44
5,"SR","SR",3,0.218397123697775,10,1,"px_kigali_44",-2.06250000000067,30.020833333335,"SRSR",44
6,"RR","SR",0,0.0612387573770143,10,1,"px_kigali_44",-2.06250000000067,30.020833333335,"RRSR",44
7,"SS","RR",0,0.0614034754439156,10,1,"px_kigali_44",-2.06250000000067,30.020833333335,"SSRR",44
8,"SR","RR",3,0.0688703673588128,10,1,"px_kigali_44",-2.06250000000067,30.020833333335,"SRRR",44
9,"RR","RR",0,0.019311315303715,10,1,"px_kigali_44",-2.06250000000067,30.020833333335,"RRRR",44
1,"SS","SS",1,0.0555171450195152,10,2,"px_kigali_44",-2.06250000000067,30.020833333335,"SSSS",44
2,"SR","SS",3,0.138115976505128,10,2,"px_kigali_44",-2.06250000000067,30.020833333335,"SRSS",44
3,"RR","SS",0,0.0445810730855171,10,2,"px_kigali_44",-2.06250000000067,30.020833333335,"RRSS",44
4,"SS","SR",1,0.124574575601581,10,2,"px_kigali_44",-2.06250000000067,30.020833333335,"SSSR",44
5,"SR","SR",4,0.309917578630459,10,2,"px_kigali_44",-2.06250000000067,30.020833333335,"SRSR",44
6,"RR","SR",1,0.100035191967079,10,2,"px_kigali_44",-2.06250000000067,30.020833333335,"RRSR",44
7,"SS","RR",0,0.0529638498513923,10,2,"px_kigali_44",-2.06250000000067,30.020833333335,"SSRR",44
8,"SR","RR",0,0.131763869325856,10,2,"px_kigali_44",-2.06250000000067,30.020833333335,"SRRR",44
9,"RR","RR",0,0.0425307400134729,10,2,"px_kigali_44",-2.06250000000067,30.020833333335,"RRRR",44
1,"SS","SS",0,0.00361762518563438,10,1,"px_kigali_45",-2.06250000000067,30.0625000000017,"SSSS",45
2,"SR","SS",0,0.0213445528126715,10,1,"px_kigali_45",-2.06250000000067,30.0625000000017,"SRSS",45
3,"RR","SS",0,0.0314840476417783,10,1,"px_kigali_45",-2.06250000000067,30.0625000000017,"RRSS",45
4,"SS","SR",0,0.0232181723158672,10,1,"px_kigali_45",-2.06250000000067,30.0625000000017,"SSSR",45
5,"SR","SR",2,0.136990837850669,10,1,"px_kigali_45",-2.06250000000067,30.0625000000017,"SRSR",45
6,"RR","SR",2,0.202066827224278,10,1,"px_kigali_45",-2.06250000000067,30.0625000000017,"RRSR",45
7,"SS","RR",2,0.0372539648273617,10,1,"px_kigali_45",-2.06250000000067,30.0625000000017,"SSRR",45
8,"SR","RR",1,0.21980420273959,10,1,"px_kigali_45",-2.06250000000067,30.0625000000017,"SRRR",45
9,"RR","RR",3,0.324219769402149,10,1,"px_kigali_45",-2.06250000000067,30.0625000000017,"RRRR",45
1,"SS","SS",0,0.000858889813166096,10,2,"px_kigali_45",-2.06250000000067,30.0625000000017,"SSSS",45
2,"SR","SS",0,0.0104440077745946,10,2,"px_kigali_45",-2.06250000000067,30.0625000000017,"SRSS",45
3,"RR","SS",0,0.0175878982209624,10,2,"px_kigali_45",-2.06250000000067,30.0625000000017,"RRSS",45
4,"SS","SR",0,0.00925224773524939,10,2,"px_kigali_45",-2.06250000000067,30.0625000000017,"SSSR",45
5,"SR","SR",0,0.112506337597851,10,2,"px_kigali_45",-2.06250000000067,30.0625000000017,"SRSR",45
6,"RR","SR",4,0.189462709870593,10,2,"px_kigali_45",-2.06250000000067,30.0625000000017,"RRSR",45
7,"SS","RR",0,0.0196177013126715,10,2,"px_kigali_45",-2.06250000000067,30.0625000000017,"SSRR",45
8,"SR","RR",1,0.238549138537278,10,2,"px_kigali_45",-2.06250000000067,30.0625000000017,"SRRR",45
9,"RR","RR",5,0.401721069137634,10,2,"px_kigali_45",-2.06250000000067,30.0625000000017,"RRRR",45
1,"SS","SS",3,0.169091865559402,10,1,"px_kigali_46",-2.06250000000067,30.1041666666683,"SSSS",46
2,"SR","SS",0,0.0506251465843829,10,1,"px_kigali_46",-2.06250000000067,30.1041666666683,"SRSS",46
3,"RR","SS",0,0.00378922051977986,10,1,"px_kigali_46",-2.06250000000067,30.1041666666683,"RRSS",46
4,"SS","SR",6,0.377148662126624,10,1,"px_kigali_46",-2.06250000000067,30.1041666666683,"SSSR",46
5,"SR","SR",0,0.11291617276265,10,1,"px_kigali_46",-2.06250000000067,30.1041666666683,"SRSR",46
6,"RR","SR",0,0.00845161560439275,10,1,"px_kigali_46",-2.06250000000067,30.1041666666683,"RRSR",46
7,"SS","RR",1,0.210301531764859,10,1,"px_kigali_46",-2.06250000000067,30.1041666666683,"SSRR",46
8,"SR","RR",0,0.0629630871792357,10,1,"px_kigali_46",-2.06250000000067,30.1041666666683,"SRRR",46
9,"RR","RR",0,0.00471269789867328,10,1,"px_kigali_46",-2.06250000000067,30.1041666666683,"RRRR",46
1,"SS","SS",2,0.0900123245251428,10,2,"px_kigali_46",-2.06250000000067,30.1041666666683,"SSSS",46
2,"SR","SS",2,0.050113504829339,10,2,"px_kigali_46",-2.06250000000067,30.1041666666683,"SRSS",46
3,"RR","SS",0,0.00422809834678669,10,2,"px_kigali_46",-2.06250000000067,30.1041666666683,"RRSS",46
4,"SS","SR",4,0.311119636604017,10,2,"px_kigali_46",-2.06250000000067,30.1041666666683,"SSSR",46
5,"SR","SR",1,0.173212896052946,10,2,"px_kigali_46",-2.06250000000067,30.1041666666683,"SRSR",46
6,"RR","SR",0,0.0146140478886409,10,2,"px_kigali_46",-2.06250000000067,30.1041666666683,"RRSR",46
7,"SS","RR",0,0.22242103779871,10,2,"px_kigali_46",-2.06250000000067,30.1041666666683,"SSRR",46
8,"SR","RR",1,0.123830795512439,10,2,"px_kigali_46",-2.06250000000067,30.1041666666683,"SRRR",46
9,"RR","RR",0,0.0104476584419795,10,2,"px_kigali_46",-2.06250000000067,30.1041666666683,"RRRR",46
1,"SS","SS",0,0.00913416473731224,10,1,"px_kigali_47",-2.06250000000067,30.145833333335,"SSSS",47
2,"SR","SS",1,0.0985369796858295,10,1,"px_kigali_47",-2.06250000000067,30.145833333335,"SRSS",47
3,"RR","SS",2,0.265747789895883,10,1,"px_kigali_47",-2.06250000000067,30.145833333335,"RRSS",47
4,"SS","SR",1,0.011626815788133,10,1,"px_kigali_47",-2.06250000000067,30.145833333335,"SSSR",47
5,"SR","SR",0,0.125427047143805,10,1,"px_kigali_47",-2.06250000000067,30.145833333335,"SRSR",47
6,"RR","SR",6,0.338268543220087,10,1,"px_kigali_47",-2.06250000000067,30.145833333335,"RRSR",47
7,"SS","RR",0,0.00369992356333513,10,1,"px_kigali_47",-2.06250000000067,30.145833333335,"SSRR",47
8,"SR","RR",0,0.0399138075001211,10,1,"px_kigali_47",-2.06250000000067,30.145833333335,"SRRR",47
9,"RR","RR",0,0.107644928465494,10,1,"px_kigali_47",-2.06250000000067,30.145833333335,"RRRR",47
1,"SS","SS",0,0.00376296330223482,10,2,"px_kigali_47",-2.06250000000067,30.145833333335,"SSSS",47
2,"SR","SS",0,0.0689919962745361,10,2,"px_kigali_47",-2.06250000000067,30.145833333335,"SRSS",47
3,"RR","SS",3,0.207145089700469,10,2,"px_kigali_47",-2.06250000000067,30.145833333335,"RRSS",47
4,"SS","SR",0,0.0069325879862949,10,2,"px_kigali_47",-2.06250000000067,30.145833333335,"SSSR",47
5,"SR","SR",2,0.127105434230329,10,2,"px_kigali_47",-2.06250000000067,30.145833333335,"SRSR",47
6,"RR","SR",4,0.3816278408627,10,2,"px_kigali_47",-2.06250000000067,30.145833333335,"RRSR",47
7,"SS","RR",0,0.00274840240834019,10,2,"px_kigali_47",-2.06250000000067,30.145833333335,"SSRR",47
8,"SR","RR",1,0.0503905442300004,10,2,"px_kigali_47",-2.06250000000067,30.145833333335,"SRRR",47
9,"RR","RR",0,0.151295141005095,10,2,"px_kigali_47",-2.06250000000067,30.145833333335,"RRRR",47
1,"SS","SS",0,0.00665838705767716,10,1,"px_kigali_48",-2.06250000000067,30.1875000000017,"SSSS",48
2,"SR","SS",0,0.0213478489143303,10,1,"px_kigali_48",-2.06250000000067,30.1875000000017,"SRSS",48
3,"RR","SS",0,0.0171111505430575,10,1,"px_kigali_48",-2.06250000000067,30.1875000000017,"RRSS",48
4,"SS","SR",5,0.0493773826944097,10,1,"px_kigali_48",-2.06250000000067,30.1875000000017,"SSSR",48
5,"SR","SR",1,0.158311749739742,10,1,"px_kigali_48",-2.06250000000067,30.1875000000017,"SRSR",48
6,"RR","SR",0,0.126893168178324,10,1,"px_kigali_48",-2.06250000000067,30.1875000000017,"RRSR",48
7,"SS","RR",1,0.0915434136178073,10,1,"px_kigali_48",-2.06250000000067,30.1875000000017,"SSRR",48
8,"SR","RR",1,0.293502757662868,10,1,"px_kigali_48",-2.06250000000067,30.1875000000017,"SRRR",48
9,"RR","RR",2,0.235254141591783,10,1,"px_kigali_48",-2.06250000000067,30.1875000000017,"RRRR",48
1,"SS","SS",0,0.00267542390104697,10,2,"px_kigali_48",-2.06250000000067,30.1875000000017,"SSSS",48
2,"SR","SS",0,0.0138405501305168,10,2,"px_kigali_48",-2.06250000000067,30.1875000000017,"SRSS",48
3,"RR","SS",0,0.0122546871176801,10,2,"px_kigali_48",-2.06250000000067,30.1875000000017,"RRSS",48
4,"SS","SR",0,0.0276244314594098,10,2,"px_kigali_48",-2.06250000000067,30.1875000000017,"SSSR",48
5,"SR","SR",1,0.142907196235844,10,2,"px_kigali_48",-2.06250000000067,30.1875000000017,"SRSR",48
6,"RR","SR",0,0.126532757745938,10,2,"px_kigali_48",-2.06250000000067,30.1875000000017,"RRSR",48
7,"SS","RR",1,0.0626915391427341,10,2,"px_kigali_48",-2.06250000000067,30.1875000000017,"SSRR",48
8,"SR","RR",5,0.32431697643305,10,2,"px_kigali_48",-2.06250000000067,30.1875000000017,"SRRR",48
9,"RR","RR",3,0.287156437833781,10,2,"px_kigali_48",-2.06250000000067,30.1875000000017,"RRRR",48
1,"SS","SS",0,0.00379384912938658,10,1,"px_kigali_49",-2.06250000000067,30.2291666666683,"SSSS",49
2,"SR","SS",0,0.0241354631706838,10,1,"px_kigali_49",-2.06250000000067,30.2291666666683,"SRSS",49
3,"RR","SS",0,0.0383858558027061,10,1,"px_kigali_49",-2.06250000000067,30.2291666666683,"RRSS",49
4,"SS","SR",0,0.0218771096733988,10,1,"px_kigali_49",-2.06250000000067,30.2291666666683,"SSSR",49
5,"SR","SR",2,0.139176376496738,10,1,"px_kigali_49",-2.06250000000067,30.2291666666683,"SRSR",49
6,"RR","SR",3,0.221350809867037,10,1,"px_kigali_49",-2.06250000000067,30.2291666666683,"RRSR",49
7,"SS","RR",0,0.0315384133201474,10,1,"px_kigali_49",-2.06250000000067,30.2291666666683,"SSRR",49
8,"SR","RR",1,0.200639031018426,10,1,"px_kigali_49",-2.06250000000067,30.2291666666683,"SRRR",49
9,"RR","RR",4,0.319103091521477,10,1,"px_kigali_49",-2.06250000000067,30.2291666666683,"RRRR",49
1,"SS","SS",0,0.00154676838474548,10,2,"px_kigali_49",-2.06250000000067,30.2291666666683,"SSSS",49
2,"SR","SS",0,0.0154817032910762,10,2,"px_kigali_49",-2.06250000000067,30.2291666666683,"SRSS",49
3,"RR","SS",1,0.0270920090132592,10,2,"px_kigali_49",-2.06250000000067,30.2291666666683,"RRSS",49
4,"SS","SR",0,0.0121894237474055,10,2,"px_kigali_49",-2.06250000000067,30.2291666666683,"SSSR",49
5,"SR","SR",1,0.122004718746293,10,2,"px_kigali_49",-2.06250000000067,30.2291666666683,"SRSR",49
6,"RR","SR",3,0.213500599888125,10,2,"px_kigali_49",-2.06250000000067,30.2291666666683,"RRSR",49
7,"SS","RR",0,0.0213216395276087,10,2,"px_kigali_49",-2.06250000000067,30.2291666666683,"SSRR",49
8,"SR","RR",3,0.213409648206663,10,2,"px_kigali_49",-2.06250000000067,30.2291666666683,"SRRR",49
9,"RR","RR",2,0.373453489194823,10,2,"px_kigali_49",-2.06250000000067,30.2291666666683,"RRRR",49
